# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 33K of event 'LLC-load-misses'
# Event count (approx.): 22264920
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                                                                                       
# ........  ...............  ..................  .............................................................................................................................................................................................................................
#
     0.00%  java             libjvm.so           [.] LinkResolver::lookup_method_in_klasses
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafaf44d0
     0.00%  java             libjvm.so           [.] OopStorage::allocate
     0.00%  G1 Refine#4      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  C2 CompilerThre  libjvm.so           [.] CallStaticJavaNode::uncommon_trap_request
     0.00%  GC Thread#0      libjvm.so           [.] HandleMark::initialize
     0.00%  java             libjvm.so           [.] CodeHeap::next_used
     0.00%  java             libjvm.so           [.] SystemDictionary::load_shared_class
     0.00%  C2 CompilerThre  libjvm.so           [.] CompileBroker::collect_statistics
     0.00%  G1 Refine#5      libjvm.so           [.] G1HotCardCache::insert
     0.00%  java             [JIT] tid 673471    [.] java.lang.String java.net.InetAddress$InetAddressHolder.getHostName()
     0.00%  java             [unknown]           [k] 0xffffffffaf915ddf
     0.00%  C2 CompilerThre  libjvm.so           [.] compI_rRegNode::cisc_RegMask
     0.00%  G1 Conc#1        libc-2.31.so        [.] __memmove_sse2_unaligned_erms
     0.00%  java             libjvm.so           [.] G1NUMA::index_of_current_thread
     0.00%  C2 CompilerThre  libjvm.so           [.] Matcher::ReduceInst
     0.00%  C2 CompilerThre  libjvm.so           [.] Type::hash
     0.00%  java             [unknown]           [k] 0xffffffffafd2e41f
     0.00%  C1 CompilerThre  libjvm.so           [.] ConstantPool::klass_ref_at_noresolve
     0.00%  GC Thread#3      libjvm.so           [.] G1PostEvacuateCollectionSetCleanupTask2::RedirtyLoggedCardsTask::do_work
     0.00%  G1 Conc#1        libjvm.so           [.] G1CMConcurrentMarkingTask::work
     0.00%  G1 Main Marker   [unknown]           [k] 0xffffffffaf84d389
     0.00%  C2 CompilerThre  libc-2.31.so        [.] __memset_avx2_unaligned_erms
     0.00%  C2 CompilerThre  libjvm.so           [.] MacroAssembler::load_klass
     0.00%  java             libjvm.so           [.] G1BarrierSet::on_thread_create
     0.00%  C2 CompilerThre  libjvm.so           [.] InstanceKlass::uncached_lookup_method
     0.00%  C2 CompilerThre  libjvm.so           [.] Monitor::wait
     0.00%  GC Thread#3      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.00%  C1 CompilerThre  libjvm.so           [.] StringTable::do_lookup
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseMacroExpand::eliminate_macro_nodes
     0.00%  C2 CompilerThre  libjvm.so           [.] MachCallNode::returns_pointer
     0.00%  C2 CompilerThre  libjvm.so           [.] Compile::find_alias_type
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb16c27
     0.00%  GC Thread#2      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.00%  G1 Conc#0        [unknown]           [k] 0xffffffffaf92e564
     0.00%  java             libjvm.so           [.] Klass::restore_unshareable_info
     0.00%  C1 CompilerThre  libjvm.so           [.] LIR_List::append
     0.00%  VM Thread        [unknown]           [k] 0xffffffffafb716b7
     0.00%  java             [unknown]           [k] 0xffffffffafb4e90b
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe993fb
     0.00%  GC Thread#3      [unknown]           [k] 0xffffffffaf92e5c1
     0.00%  GC Thread#5      libjvm.so           [.] nmethod::oops_do
     0.00%  java             [unknown]           [k] 0xffffffffafb4e921
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf90f7b0
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb036bb
     0.00%  java             [unknown]           [k] 0xffffffffb03849f1
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe88f88
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb716c0
     0.00%  GC Thread#6      libpthread-2.31.so  [.] __pthread_mutex_unlock
     0.00%  java             libjvm.so           [.] G1Allocator::unsafe_max_tlab_alloc
     0.00%  C2 CompilerThre  libjvm.so           [.] countedloop_phi_from_cmp
     0.00%  G1 Conc#0        libjvm.so           [.] Mutex::lock_without_safepoint_check
     0.00%  GC Thread#2      libjvm.so           [.] G1GCPhaseTimes::record_or_add_time_secs
     0.00%  java             [JIT] tid 673471    [.] java.nio.ByteBuffer java.nio.MappedByteBuffer.limit(int)
     0.00%  GC Thread#7      [unknown]           [k] 0xffffffffaf919d14
     0.00%  VM Thread        libjvm.so           [.] AbsSeq::dsd
     0.00%  VM Thread        libjvm.so           [.] G1GCPhaseTimes::sum_thread_work_items
     0.00%  VM Thread        libjvm.so           [.] StringTable::gc_notification
     0.00%  VM Thread        libjvm.so           [.] ThreadLocalAllocStats::publish
     0.00%  C1 CompilerThre  libjvm.so           [.] SignatureStream::find_symbol
     0.00%  C1 CompilerThre  libjvm.so           [.] ciObjectFactory::get_unloaded_method
     0.00%  G1 Refine#7      libpthread-2.31.so  [.] __errno_location
     0.00%  java             libjvm.so           [.] CompilerOracle::has_option_value<double>
     0.00%  java             [unknown]           [k] 0xffffffffb02cfddd
     0.00%  C2 CompilerThre  libjvm.so           [.] InstanceKlass::package
     0.00%  C2 CompilerThre  libjvm.so           [.] ciEnv::get_klass_by_name_impl
     0.00%  C1 CompilerThre  libjvm.so           [.] CounterOverflowStub::visit
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafbb6ff3
     0.00%  C2 CompilerThre  libjvm.so           [.] ciEnv::get_klass_by_index_impl
     0.00%  GC Thread#4      libjvm.so           [.] WeakProcessor::Task::work<G1CMIsAliveClosure, DoNothingClosure>
     0.00%  java             libjvm.so           [.] Runtime1::is_instance_of
     0.00%  C2 CompilerThre  libjvm.so           [.] Matcher::validate_null_checks
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeOopPtr::make_from_klass_common
     0.00%  GC Thread#2      libc-2.31.so        [.] _int_malloc
     0.00%  GC Thread#2      [unknown]           [k] 0xffffffffaf84d45d
     0.00%  java             [unknown]           [k] 0xffffffffc12c75b3
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::Value
     0.00%  G1 Conc#1        libjvm.so           [.] SATBMarkQueueSet::apply_closure_to_completed_buffer
     0.00%  java             [vdso]              [.] __vdso_clock_gettime
     0.00%  java             [unknown]           [k] 0xffffffffafb4c97b
     0.00%  java             [unknown]           [k] 0xffffffffafb8c46e
     0.00%  G1 Conc#0        [unknown]           [k] 0xffffffffafb195fa
     0.00%  GC Thread#0      [unknown]           [k] 0xffffffffaf90aed5
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafaff0d1
     0.00%  GC Thread#0      libjvm.so           [.] RelocIterator::advance_over_prefix
     0.00%  C2 CompilerThre  libjvm.so           [.] Matcher::match_rule_supported
     0.00%  java             libjvm.so           [.] InstanceKlass::find_method_index
     0.00%  GC Thread#7      libjvm.so           [.] G1CodeRootSet::contains
     0.00%  java             libjvm.so           [.] InvocationCounter::set_carry_on_overflow
     0.00%  java             libjvm.so           [.] DefaultMethods::generate_default_methods
     0.00%  G1 Conc#0        libjvm.so           [.] OopOopIterateDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate<ObjArrayKlass, oopDesc*>
     0.00%  VM Thread        libjvm.so           [.] VMThread::wait_for_operation
     0.00%  G1 Conc#1        libjvm.so           [.] GCIdMark::GCIdMark
     0.00%  java             libc-2.31.so        [.] __memmove_sse2_unaligned_erms
     0.00%  C2 CompilerThre  libjvm.so           [.] MemNode::can_see_stored_value
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf9ab53d
     0.00%  G1 Conc#0        [unknown]           [k] 0xffffffffaf9122c0
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafaffc81
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb195cf
     0.00%  java             [unknown]           [k] 0xffffffffc13f51ca
     0.00%  C2 CompilerThre  libjvm.so           [.] ConstantPool::klass_at_if_loaded
     0.00%  C1 CompilerThre  libjvm.so           [.] ThreadCritical::ThreadCritical
     0.00%  C1 CompilerThre  libjvm.so           [.] ResourceObj::operator new
     0.00%  VM Thread        libjvm.so           [.] OopStorage::BasicParState::BasicParState
     0.00%  GC Thread#4      libc-2.31.so        [.] _int_malloc
     0.00%  java             libjvm.so           [.] JVM_ArrayCopy
     0.00%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<593988ul, G1BarrierSet>, (AccessInternal::BarrierType)2, 593988ul>::oop_access_barrier
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafe8c305
     0.00%  VM Thread        [unknown]           [k] 0xffffffffaf84d389
     0.00%  GC Thread#0      libjvm.so           [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
     0.00%  java             libjvm.so           [.] ConstantPool::klass_name_at
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe81d08
     0.00%  G1 Conc#1        [unknown]           [k] 0xffffffffaf90fa50
     0.00%  G1 Refine#0      [unknown]           [k] 0xffffffffaf84d389
     0.00%  GC Thread#6      libjvm.so           [.] CodeCache::find_blob_unsafe
     0.00%  java             [unknown]           [k] 0xffffffffafb4b625
     0.00%  GC Thread#0      [unknown]           [k] 0xffffffffb0600143
     0.00%  C2 CompilerThre  libjvm.so           [.] Type::filter_helper
     0.00%  GC Thread#4      [unknown]           [k] 0xffffffffaf915e23
     0.00%  C1 CompilerThre  libjvm.so           [.] CgroupV1Subsystem::memory_controller
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb17a0e
     0.00%  GC Thread#1      libjvm.so           [.] G1ParCopyClosure<(G1Barrier)1, false>::do_oop
     0.00%  GC Thread#2      libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  VM Periodic Tas  [unknown]           [k] 0xffffffffaf96c838
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb6f010
     0.00%  GC Thread#5      libjvm.so           [.] JNIHandleBlock::oops_do
     0.00%  java             [JIT] tid 673471    [.] jdk.internal.org.objectweb.asm.SymbolTable$Entry jdk.internal.org.objectweb.asm.SymbolTable.addConstantMemberReference(int, java.lang.String, java.lang.String, java.lang.String)
     0.00%  java             [unknown]           [k] 0xffffffffaf90bce2
     0.00%  C2 CompilerThre  libjvm.so           [.] State::MachNodeGenerator
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeKlassPtr::get_con
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffb058c2c0
     0.00%  G1 Conc#0        [unknown]           [k] 0xffffffffaf895aea
     0.00%  G1 Refine#1      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceClassLoaderKlass, oopDesc*>
     0.00%  VM Periodic Tas  ld-2.31.so          [.] __tls_get_addr
     0.00%  java             [JIT] tid 673471    [.] java.nio.ByteBuffer java.nio.MappedByteBuffer.rewind()
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb6996a
     0.00%  GC Thread#6      [unknown]           [k] 0xffffffffafb1965d
     0.00%  java             [unknown]           [k] 0xffffffffaf90aeaa
     0.00%  G1 Conc#1        [unknown]           [k] 0xffffffffaf84d389
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb9886d
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::is_dead_loop_safe
     0.00%  C2 CompilerThre  libjvm.so           [.] jmpDirNode::is_block_proj
     0.00%  C2 CompilerThre  libjvm.so           [.] rRegLOper::type
     0.00%  GC Thread#7      [unknown]           [k] 0xffffffffafa96627
     0.00%  GC Thread#6      [unknown]           [k] 0xffffffffafb0b076
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::use_prior_register
     0.00%  java             [unknown]           [k] 0xffffffffc13f5120
     0.00%  C1 CompilerThre  libjvm.so           [.] CriticalEdgeFinder::block_do
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffb058c347
     0.00%  G1 Conc#0        [unknown]           [k] 0xffffffffaf9122da
     0.00%  GC Thread#1      libjvm.so           [.] CodeBlob::is_compiled
     0.00%  GC Thread#5      libjvm.so           [.] G1STWIsAliveClosure::do_object_b
     0.00%  VM Thread        libjvm.so           [.] LogStream::write
     0.00%  VM Thread        libpthread-2.31.so  [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  java             [unknown]           [k] 0xffffffffb0600000
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb878f0
     0.00%  C2 CompilerThre  libjvm.so           [.] loadPNode::oper_input_base
     0.00%  C2 CompilerThre  libjvm.so           [.] MemBarCPUOrderNode::Opcode
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf92ea6d
     0.00%  C2 CompilerThre  libjvm.so           [.] StoreCMNode::Identity
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeInstPtr::xmeet_helper
     0.00%  java             [JIT] tid 673471    [.] java.lang.Object java.lang.invoke.Invokers$Holder.linkToTargetMethod(java.lang.Object, int, java.lang.Object)
     0.00%  java             [JIT] tid 673471    [.] flush_icache_stub
     0.00%  java             libjvm.so           [.] AllocateHeap
     0.00%  C2 CompilerThre  libjvm.so           [.] ciObjectFactory::create_new_object
     0.00%  java             [unknown]           [k] 0xffffffffafaf1f27
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffb0600b40
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb69ac0
     0.00%  GC Thread#2      libjvm.so           [.] clean_if_nmethod_is_unloaded<CompiledIC>
     0.00%  GC Thread#5      libjvm.so           [.] InstanceMirrorKlass::oop_size
     0.00%  C1 CompilerThre  libjvm.so           [.] non-virtual thunk to SubstitutionResolver::visit(Instruction**)
     0.00%  C2 CompilerThre  libjvm.so           [.] ProfileData::is_VirtualCallTypeData
     0.00%  GC Thread#1      libjvm.so           [.] OopMapCache::lookup
     0.00%  VM Thread        [unknown]           [k] 0xffffffffaf915080
     0.00%  VM Thread        [unknown]           [k] 0xffffffffafb716c0
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::new_lrg
     0.00%  java             [unknown]           [k] 0xffffffffb0384dd0
     0.00%  java             libjvm.so           [.] InterpreterRuntime::resolve_invoke
     0.00%  C2 CompilerThre  libjvm.so           [.] DirectivesStack::release
     0.00%  java             libjvm.so           [.] OopMapStream::find_next
     0.00%  GC Thread#7      [unknown]           [k] 0xffffffffaf936a82
     0.00%  java             [JIT] tid 673471    [.] boolean java.util.logging.Logger.isLoggable(java.util.logging.Level)
     0.00%  C1 CompilerThre  libjvm.so           [.] Klass::is_klass
     0.00%  C2 CompilerThre  libjvm.so           [.] pthread_mutex_lock@plt
     0.00%  C2 CompilerThre  libjvm.so           [.] ConstantPool::impl_tag_ref_at
     0.00%  C2 CompilerThre  libjvm.so           [.] ProjNode::pinned
     0.00%  java             libjvm.so           [.] StringTable::intern
     0.00%  java             [unknown]           [k] 0xffffffffaf972060
     0.00%  C2 CompilerThre  libjvm.so           [.] MergeMemNode::set_memory_at
     0.00%  java             [unknown]           [k] 0xffffffffb0384dac
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb69c21
     0.00%  G1 Service       libjvm.so           [.] G1PageBasedVirtualSpace::uncommit
     0.00%  java             [JIT] tid 673471    [.] void jdk.internal.misc.Unsafe.checkSize(long)
     0.00%  G1 Conc#1        [unknown]           [k] 0xffffffffafa96644
     0.00%  java             [JIT] tid 673471    [.] int java.io.BufferedInputStream.read1(byte[], int, int)
     0.00%  java             [JIT] tid 673471    [.] void sun.nio.ch.Util.offerFirstTemporaryDirectBuffer(java.nio.ByteBuffer)
     0.00%  C2 CompilerThre  libjvm.so           [.] ConnectionGraph::create_split_phi
     0.00%  G1 Refine#4      [unknown]           [k] 0xffffffffaf901d57
     0.00%  C1 CompilerThre  libjvm.so           [.] metadata_Relocation::unpack_data
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafbbb9b2
     0.00%  GC Thread#3      libjvm.so           [.] nmethod::oops_do_process_weak
     0.00%  GC Thread#4      libjvm.so           [.] G1ParCopyClosure<(G1Barrier)0, true>::do_oop
     0.00%  java             [unknown]           [k] 0xffffffffc13f7879
     0.00%  G1 Main Marker   libjvm.so           [.] G1MMUTracker::when_sec
     0.00%  G1 Main Marker   libjvm.so           [.] SuspendibleThreadSet::join
     0.00%  GC Thread#3      libjvm.so           [.] Method::bcp_from
     0.00%  java             libjvm.so           [.] AdapterHandlerLibrary::get_adapter
     0.00%  G1 Conc#0        libjvm.so           [.] G1RootRegionScanClosure::do_oop
     0.00%  GC Thread#2      [unknown]           [k] 0xffffffffaf84d389
     0.00%  java             [JIT] tid 673471    [.] void java.io.ObjectStreamClass.readNonProxy(java.io.ObjectInputStream)
     0.00%  java             [unknown]           [k] 0xffffffffafd2e8c1
     0.00%  GC Thread#0      libjvm.so           [.] CollectedHeap::fill_with_dummy_object
     0.00%  VM Thread        [unknown]           [k] 0xffffffffaf904b0b
     0.00%  java             libjvm.so           [.] SystemDictionary::find_method_handle_type
     0.00%  java             libjvm.so           [.] methodHandle::operator=
     0.00%  java             [unknown]           [k] 0xffffffffc1421676
     0.00%  C1 CompilerThre  libjvm.so           [.] non-virtual thunk to UseCountComputer::block_do(BlockBegin*)
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCoalesce::coalesce_driver
     0.00%  java             [JIT] tid 673471    [.] int java.lang.System.identityHashCode(java.lang.Object)
     0.00%  G1 Refine#2      libjvm.so           [.] G1HotCardCache::insert
     0.00%  GC Thread#1      libjvm.so           [.] G1FromCardCache::clear
     0.00%  GC Thread#3      [unknown]           [k] 0xffffffffafb1a156
     0.00%  G1 Conc#0        [unknown]           [k] 0xffffffffaf91d277
     0.00%  G1 Service       libpthread-2.31.so  [.] __pthread_mutex_lock
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafa39e16
     0.00%  java             [unknown]           [k] 0xffffffffc1422c03
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb263f3
     0.00%  C2 CompilerThre  libjvm.so           [.] LinkResolver::resolve_interface_method
     0.00%  C2 CompilerThre  libjvm.so           [.] SafePointNode::set_local
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb98b5d
     0.00%  C2 CompilerThre  libjvm.so           [.] Klass::next_sibling
     0.00%  C1 CompilerThre  libjvm.so           [.] Instruction::as_Phi
     0.00%  VM Thread        [unknown]           [k] 0xffffffffafac019e
     0.00%  C2 CompilerThre  libjvm.so           [.] IdealLoopTree::check_safepts
     0.00%  GC Thread#1      libjvm.so           [.] G1ReclaimEmptyRegionsTask::G1ReclaimEmptyRegionsClosure::do_heap_region
     0.00%  VM Periodic Tas  [unknown]           [k] 0xffffffffaf8fed3e
     0.00%  java             [unknown]           [k] 0xffffffffaf849ae1
     0.00%  C1 CompilerThre  libjvm.so           [.] LinearScanWalker::free_collect_inactive_fixed
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb9fba6
     0.00%  java             [unknown]           [k] 0xffffffffafb8bf89
     0.00%  C2 CompilerThre  libjvm.so           [.] Type::hashcons
     0.00%  C2 CompilerThre  libjvm.so           [.] stringStream::write
     0.00%  java             libjvm.so           [.] Runtime1::counter_overflow
     0.00%  G1 Refine#5      libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  java             libjvm.so           [.] SharedRuntime::resolve_sub_helper_internal
     0.00%  java             [unknown]           [k] 0xffffffffafd2f261
     0.00%  C2 CompilerThre  libjvm.so           [.] safePoint_poll_tlsNode::Expand
     0.00%  G1 Conc#1        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.00%  VM Thread        libjvm.so           [.] SATBMarkQueueSet::set_active_all_threads(bool, bool)::SetThreadActiveClosure::do_thread
     0.00%  java             [unknown]           [k] 0xffffffffafb50218
     0.00%  C1 CompilerThre  libjvm.so           [.] CallRelocation::fix_relocation_after_move
     0.00%  java             [unknown]           [k] 0xffffffffaf98f515
     0.00%  G1 Conc#0        libjvm.so           [.] os::elapsed_counter
     0.00%  G1 Refine#1      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  C1 CompilerThre  libjvm.so           [.] ciEnv::get_klass_by_index
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb878f0
     0.00%  java             [JIT] tid 673471    [.] sun.rmi.transport.tcp.TCPEndpoint sun.rmi.transport.tcp.TCPEndpoint.getLocalEndpoint(int, java.rmi.server.RMIClientSocketFactory, java.rmi.server.RMIServerSocketFactory)
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeLong::hash
     0.00%  java             [JIT] tid 673471    [.] java.lang.Object java.lang.invoke.MethodHandle.invokeBasic(java.lang.Object, java.lang.Object)
     0.00%  GC Thread#0      libjvm.so           [.] clock_gettime@plt
     0.00%  GC Thread#5      libjvm.so           [.] CodeCacheUnloadingTask::claim_nmethods
     0.00%  C2 CompilerThre  libjvm.so           [.] Dict::doubhash
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafa916df
     0.00%  java             [unknown]           [k] 0xffffffffc1422aaf
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafad588a
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb26510
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::adjust_register_pressure
     0.00%  VM Thread        [unknown]           [k] 0xffffffffaf98ba78
     0.00%  C2 CompilerThre  libjvm.so           [.] loadConPNode::rule
     0.00%  G1 Refine#4      [unknown]           [k] 0xffffffffaf84d389
     0.00%  C1 CompilerThre  libjvm.so           [.] LIR_OpVisitState::visit
     0.00%  GC Thread#2      libjvm.so           [.] resource_allocate_bytes
     0.00%  java             [unknown]           [k] 0xffffffffb0384e03
     0.00%  java             libjvm.so           [.] Symbol::as_C_string
     0.00%  C1 CompilerThre  libjvm.so           [.] Klass::is_subclass_of
     0.00%  java             [unknown]           [k] 0xffffffffafd2e3bb
     0.00%  GC Thread#2      libjvm.so           [.] CompiledMethod::is_compiled
     0.00%  java             [unknown]           [k] 0xffffffffafb716d6
     0.00%  G1 Refine#3      libjvm.so           [.] oopDesc::size_given_klass
     0.00%  java             [unknown]           [k] 0xffffffffc1421661
     0.00%  C2 CompilerThre  libjvm.so           [.] Klass::is_klass
     0.00%  java             [JIT] tid 673471    [.] java.util.HashMap$Node java.util.HashMap.getNode(java.lang.Object)
     0.00%  C1 CompilerThre  libjvm.so           [.] Canonicalizer::do_NullCheck
     0.00%  C1 CompilerThre  libjvm.so           [.] MethodLiveness::get_liveness_at
     0.00%  GC Thread#6      libjvm.so           [.] JNIHandleBlock::oops_do
     0.00%  GC Thread#7      [vdso]              [.] __vdso_clock_gettime
     0.00%  java             libjvm.so           [.] Method::backedge_count
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafc3dd2e
     0.00%  G1 Conc#1        [unknown]           [k] 0xffffffffaf90f7d0
     0.00%  GC Thread#5      libjvm.so           [.] RelocIterator::advance_over_prefix
     0.00%  GC Thread#7      [unknown]           [k] 0xffffffffaf84d389
     0.00%  java             libjvm.so           [.] ConstantPool::impl_signature_ref_at
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::schedule_node_into_block
     0.00%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb6ea10
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafaf51bc
     0.00%  java             [unknown]           [k] 0xffffffffafc3dd2e
     0.00%  java             [unknown]           [k] 0xffffffffb0384740
     0.00%  C2 CompilerThre  libjvm.so           [.] ciInstanceKlass::get_canonical_holder
     0.00%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<282694ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 282694ul>::oop_access_barrier
     0.00%  C2 CompilerThre  libjvm.so           [.] Dependencies::encode_content_bytes
     0.00%  G1 Conc#0        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.00%  GC Thread#4      libjvm.so           [.] HeapRegionManager::par_iterate
     0.00%  java             ld-2.31.so          [.] _dl_dst_count
     0.00%  GC Thread#1      [unknown]           [k] 0xffffffffaf92e813
     0.00%  java             [unknown]           [k] 0xffffffffc1227f17
     0.00%  C2 CompilerThre  libjvm.so           [.] Dependencies::sort_all_deps
     0.00%  java             [JIT] tid 673471    [.] boolean java.lang.Class.isPrimitive()
     0.00%  java             [JIT] tid 673471    [.] int java.nio.Buffer.position()
     0.00%  java             [JIT] tid 673471    [.] int jdk.internal.org.objectweb.asm.SymbolTable.addConstantNameAndType(java.lang.String, java.lang.String)
     0.00%  java             [JIT] tid 673471    [.] void java.util.TimSort.mergeLo(int, int, int, int)
     0.00%  C2 CompilerThre  libc-2.31.so        [.] cfree@GLIBC_2.2.5
     0.00%  GC Thread#4      libjvm.so           [.] HeapRegion::unlink_from_list
     0.00%  VM Thread        libc-2.31.so        [.] __vfprintf_internal
     0.00%  C2 CompilerThre  libjvm.so           [.] ciObjectFactory::get
     0.00%  GC Thread#2      [unknown]           [k] 0xffffffffafe8c2fd
     0.00%  C1 CompilerThre  libjvm.so           [.] CodeBuffer::finalize_oop_references
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb69ad7
     0.00%  GC Thread#1      libc-2.31.so        [.] _int_free
     0.00%  C2 CompilerThre  libjvm.so           [.] ConstantPool::impl_name_ref_at
     0.00%  GC Thread#2      libpthread-2.31.so  [.] __pthread_mutex_lock
     0.00%  G1 Conc#0        libjvm.so           [.] RSHashTable::add_card
     0.00%  GC Thread#1      libjvm.so           [.] RelocIterator::initialize
     0.00%  C1 CompilerThre  libjvm.so           [.] ciMethod::ciMethod
     0.00%  GC Thread#3      libjvm.so           [.] Assembler::locate_operand
     0.00%  GC Thread#5      libc-2.31.so        [.] _int_malloc
     0.00%  G1 Conc#1        libpthread-2.31.so  [.] __pthread_mutex_lock
     0.00%  G1 Main Marker   libc-2.31.so        [.] cfree@GLIBC_2.2.5
     0.00%  G1 Main Marker   libc-2.31.so        [.] clock_gettime@GLIBC_2.2.5
     0.00%  G1 Main Marker   libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<286790ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 286790ul>::oop_access_barrier
     0.00%  G1 Main Marker   libjvm.so           [.] G1CMTask::make_reference_grey
     0.00%  G1 Main Marker   [unknown]           [k] 0xffffffffaf915d80
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb683be
     0.00%  java             [JIT] tid 673471    [.] boolean java.lang.ref.Reference.refersTo0(java.lang.Object)
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb1a035
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb67bae
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb67cc2
     0.00%  G1 Service       [unknown]           [k] 0xffffffffafb6a2ce
     0.00%  C1 CompilerThre  [unknown]           [k] 0xffffffffaf92e596
     0.00%  C2 CompilerThre  libjvm.so           [.] andI_rReg_immNode::rule
     0.00%  GC Thread#5      [unknown]           [k] 0xffffffffafb1a035
     0.00%  java             libjvm.so           [.] ArgumentSizeComputer::ArgumentSizeComputer
     0.00%  C1 CompilerThre  libjvm.so           [.] GraphBuilder::iterate_bytecodes_for_block
     0.00%  C1 CompilerThre  libjvm.so           [.] LIR_OpJavaCall::as_OpJavaCall
     0.00%  C1 CompilerThre  libjvm.so           [.] NullCheckEliminator::visit
