# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 78K of event 'LLC-load-misses'
# Event count (approx.): 20063668
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                      
# ........  ...............  ..................  ............................................................................................................................................................
#
     0.15%  GC Thread#2      libc-2.31.so        [.] __memmove_sse2_unaligned_erms
     0.15%  Common-Cleaner   [unknown]           [k] 0xffffffffafd8aa89
     0.15%  java             [unknown]           [k] 0xffffffffc121ec1a
     0.15%  Common-Cleaner   [unknown]           [k] 0xffffffffafb84fed
     0.15%  java             [unknown]           [k] 0xffffffffc121ed10
     0.15%  java             [unknown]           [k] 0xffffffffafbac2d4
     0.14%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Split
     0.14%  java             [JIT] tid 723146    [.] 0x00007f9cf935768b
     0.14%  java             [unknown]           [k] 0xffffffffc121ec50
     0.14%  java             [unknown]           [k] 0xffffffffafe96097
     0.14%  GC Thread#7      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.14%  GC Thread#7      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.14%  java             [unknown]           [k] 0xffffffffafaad882
     0.14%  GC Thread#4      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.14%  java             [JIT] tid 723146    [.] 0x00007f9cf932a5b4
     0.14%  java             libjvm.so           [.] SymbolTable::lookup_shared
     0.14%  java             [unknown]           [k] 0xffffffffc12220f0
     0.14%  GC Thread#1      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.13%  GC Thread#0      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.13%  Common-Cleaner   [unknown]           [k] 0xffffffffafbe1bc3
     0.13%  GC Thread#4      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.13%  Common-Cleaner   [unknown]           [k] 0xffffffffc1227b08
     0.13%  java             [unknown]           [k] 0xffffffffc122214d
     0.13%  java             [unknown]           [k] 0xffffffffc121ec7b
     0.13%  G1 Refine#0      libjvm.so           [.] oopDesc::size
     0.13%  java             [unknown]           [k] 0xffffffffafe31785
     0.12%  java             [unknown]           [k] 0xffffffffc12c83de
     0.12%  GC Thread#1      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.12%  java             [JIT] tid 723146    [.] 0x00007f9cf177e51e
     0.12%  Common-Cleaner   [unknown]           [k] 0xffffffffc1227b0d
     0.11%  G1 Refine#0      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.11%  GC Thread#6      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.11%  java             [JIT] tid 723146    [.] 0x00007f9cf177e517
     0.11%  C2 CompilerThre  libjvm.so           [.] IndexSet::initialize
     0.11%  GC Thread#1      [unknown]           [k] 0xffffffffafb8c467
     0.11%  Common-Cleaner   [unknown]           [k] 0xffffffffc1224bab
     0.11%  java             [unknown]           [k] 0xffffffffc12c760f
     0.10%  java             [unknown]           [k] 0xffffffffafe89113
     0.10%  java             [unknown]           [k] 0xffffffffafaad9a6
     0.10%  GC Thread#3      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.10%  GC Thread#0      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.10%  java             [unknown]           [k] 0xffffffffafbaad70
     0.10%  Common-Cleaner   [unknown]           [k] 0xffffffffc12c6fde
     0.10%  java             [unknown]           [k] 0xffffffffc121f784
     0.10%  Common-Cleaner   [unknown]           [k] 0xffffffffafb8c477
     0.10%  java             [unknown]           [k] 0xffffffffc12c22df
     0.10%  java             [unknown]           [k] 0xffffffffafbac2bf
     0.10%  GC Thread#0      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.10%  GC Thread#2      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.10%  C2 CompilerThre  libc-2.31.so        [.] __memmove_sse2_unaligned_erms
     0.09%  Common-Cleaner   [unknown]           [k] 0xffffffffafbe1b76
     0.09%  java             [JIT] tid 723146    [.] 0x00007f9cf934af61
     0.09%  java             [unknown]           [k] 0xffffffffafe31770
     0.09%  GC Thread#1      [unknown]           [k] 0xffffffffafb8c463
     0.09%  GC Thread#6      libjvm.so           [.] G1STWIsAliveClosure::do_object_b
     0.09%  GC Thread#6      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.09%  Common-Cleaner   [unknown]           [k] 0xffffffffafbe4180
     0.09%  java             [unknown]           [k] 0xffffffffc12c75bc
     0.09%  GC Thread#0      libjvm.so           [.] G1STWIsAliveClosure::do_object_b
     0.08%  C2 CompilerThre  libjvm.so           [.] PhaseLive::compute
     0.08%  C2 CompilerThre  libjvm.so           [.] Parse::Block::successor_for_bci
     0.08%  C2 CompilerThre  libjvm.so           [.] Compile::identify_useful_nodes
     0.08%  java             [JIT] tid 723146    [.] 0x00007f9cf177e51b
     0.08%  java             [unknown]           [k] 0xffffffffc12c75b3
     0.08%  java             [JIT] tid 723146    [.] 0x00007f9cf934b077
     0.08%  java             [JIT] tid 723146    [.] 0x00007f9cf178bd27
     0.08%  GC Thread#5      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.08%  java             [JIT] tid 723146    [.] 0x00007f9cf934afad
     0.08%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::gather_lrg_masks
     0.08%  C2 CompilerThre  libjvm.so           [.] vmSymbols::find_sid
     0.08%  java             [unknown]           [k] 0xffffffffc12afeec
     0.08%  GC Thread#2      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.08%  java             [unknown]           [k] 0xffffffffc1224d51
     0.08%  java             [JIT] tid 723146    [.] 0x00007f9cf17a8696
     0.08%  java             [JIT] tid 723146    [.] 0x00007f9cf934af4e
     0.08%  Common-Cleaner   [unknown]           [k] 0xffffffffafbe1ba0
     0.07%  GC Thread#3      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.07%  Common-Cleaner   [unknown]           [k] 0xffffffffafb8c49f
     0.07%  java             [unknown]           [k] 0xffffffffafe93298
     0.07%  GC Thread#1      [unknown]           [k] 0xffffffffc12c6fea
     0.07%  java             [JIT] tid 723146    [.] 0x00007f9cf177e4a4
     0.07%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::post_allocate_copy_removal
     0.07%  java             [unknown]           [k] 0xffffffffc121ed16
     0.07%  GC Thread#1      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.07%  java             [JIT] tid 723146    [.] 0x00007f9cf932a5aa
     0.07%  GC Thread#5      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.07%  java             [JIT] tid 723146    [.] 0x00007f9cf934b516
     0.07%  C2 CompilerThre  libjvm.so           [.] IndexSetIterator::advance_and_next
     0.07%  java             [unknown]           [k] 0xffffffffaf95d280
     0.07%  java             [unknown]           [k] 0xffffffffafb9866f
     0.07%  Common-Cleaner   [unknown]           [k] 0xffffffffafb8c467
     0.07%  java             [unknown]           [k] 0xffffffffafaada1b
     0.07%  GC Thread#4      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.07%  GC Thread#7      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.06%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::merge_multidefs
     0.06%  G1 Refine#0      libjvm.so           [.] G1HotCardCache::insert
     0.06%  java             [JIT] tid 723146    [.] 0x00007f9cf935710d
     0.06%  Common-Cleaner   [unknown]           [k] 0xffffffffc1222c39
     0.06%  java             libjvm.so           [.] SymbolTable::do_lookup
     0.06%  C2 CompilerThre  libjvm.so           [.] RegMask::is_misaligned_pair
     0.06%  java             [unknown]           [k] 0xffffffffc12a4d65
     0.06%  C1 CompilerThre  [JIT] tid 723146    [.] 0x00007f9cf177208b
     0.06%  GC Thread#0      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.06%  java             [unknown]           [k] 0xffffffffc121ec32
     0.06%  C2 CompilerThre  libjvm.so           [.] Symbol::decrement_refcount
     0.06%  java             [unknown]           [k] 0xffffffffc12ae8da
     0.06%  C1 CompilerThre  libjvm.so           [.] vmSymbols::find_sid
     0.06%  java             [JIT] tid 723146    [.] 0x00007f9cf935703e
     0.06%  GC Thread#3      libjvm.so           [.] G1STWIsAliveClosure::do_object_b
     0.06%  Common-Cleaner   [unknown]           [k] 0xffffffffc1222c53
     0.06%  java             [JIT] tid 723146    [.] 0x00007f9cf17aa967
     0.06%  java             [unknown]           [k] 0xffffffffafb98648
     0.06%  GC Thread#1      [unknown]           [k] 0xffffffffc12c6fd7
     0.06%  Common-Cleaner   [unknown]           [k] 0xffffffffc12c6fb0
     0.06%  java             [unknown]           [k] 0xffffffffafe39e04
     0.06%  GC Thread#4      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.06%  java             [JIT] tid 723146    [.] 0x00007f9cf934af6e
     0.06%  Common-Cleaner   [unknown]           [k] 0xffffffffafc0b1f1
     0.05%  GC Thread#2      libjvm.so           [.] ReferenceProcessor::process_phantom_refs_work
     0.05%  GC Thread#5      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.05%  GC Thread#1      [unknown]           [k] 0xffffffffafb8c46e
     0.05%  java             [unknown]           [k] 0xffffffffc1222166
     0.05%  java             libjvm.so           [.] CodeHeap::find_blob_unsafe
     0.05%  java             [unknown]           [k] 0xffffffffafb195fa
     0.05%  java             [JIT] tid 723146    [.] 0x00007f9cf177e4a0
     0.05%  java             [JIT] tid 723146    [.] 0x00007f9cf9356f0f
     0.05%  java             [unknown]           [k] 0xffffffffafaad8eb
     0.05%  java             [JIT] tid 723146    [.] 0x00007f9cf1f71ceb
     0.05%  G1 Refine#0      libjvm.so           [.] G1CardCounts::add_card_count
     0.05%  GC Thread#3      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.05%  GC Thread#2      libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.05%  java             [JIT] tid 723146    [.] 0x00007f9cf92fd7d6
     0.05%  java             [unknown]           [k] 0xffffffffafaad8d9
     0.05%  java             [unknown]           [k] 0xffffffffc121ff5f
     0.05%  C2 CompilerThre  libjvm.so           [.] Matcher::xform
     0.05%  GC Thread#5      libjvm.so           [.] G1STWIsAliveClosure::do_object_b
     0.05%  java             [JIT] tid 723146    [.] 0x00007f9cf934b136
     0.05%  Common-Cleaner   [unknown]           [k] 0xffffffffc1222c5e
     0.05%  java             [JIT] tid 723146    [.] 0x00007f9cf178cd0e
     0.05%  java             [JIT] tid 723146    [.] 0x00007f9cf932a5c3
     0.05%  java             [unknown]           [k] 0xffffffffafbac298
     0.05%  java             libjava.so          [.] JNU_GetStringPlatformChars
     0.05%  GC Thread#1      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.05%  java             [unknown]           [k] 0xffffffffc12c7590
     0.05%  Common-Cleaner   [unknown]           [k] 0xffffffffafb8c3af
     0.05%  GC Thread#6      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.05%  GC Thread#1      [unknown]           [k] 0xffffffffafb8c47b
     0.05%  C2 CompilerThre  libjvm.so           [.] ciObjectFactory::get_metadata
     0.05%  GC Thread#0      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.05%  GC Thread#1      libjvm.so           [.] G1STWIsAliveClosure::do_object_b
     0.05%  java             [unknown]           [k] 0xffffffffc12c83fc
     0.05%  java             [unknown]           [k] 0xffffffffafbac2b7
     0.05%  java             [unknown]           [k] 0xffffffffafba45b2
     0.05%  java             [unknown]           [k] 0xffffffffafe3171b
     0.05%  Common-Cleaner   [unknown]           [k] 0xffffffffafbe419a
     0.05%  java             [unknown]           [k] 0xffffffffafe930f4
     0.04%  GC Thread#7      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf178b7e4
     0.04%  GC Thread#2      libjvm.so           [.] G1STWIsAliveClosure::do_object_b
     0.04%  GC Thread#0      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.04%  java             [unknown]           [k] 0xffffffffafe89174
     0.04%  G1 Refine#0      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.04%  GC Thread#3      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.04%  java             [unknown]           [k] 0xffffffffc121e760
     0.04%  java             [unknown]           [k] 0xffffffffafe9334b
     0.04%  GC Thread#1      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.04%  java             [unknown]           [k] 0xffffffffafbac257
     0.04%  java             [unknown]           [k] 0xffffffffafe93a8e
     0.04%  C2 CompilerThre  libjvm.so           [.] Compile::remove_useless_nodes
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::interfere_with_live
     0.04%  GC Thread#6      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.04%  java             [unknown]           [k] 0xffffffffafb4e0fd
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf9338755
     0.04%  java             [unknown]           [k] 0xffffffffafe993b0
     0.04%  GC Thread#1      [unknown]           [k] 0xffffffffafb8c71c
     0.04%  java             [unknown]           [k] 0xffffffffb0384c21
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf178a3c1
     0.04%  VM Thread        [unknown]           [k] 0xffffffffafb4e75b
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf9356f68
     0.04%  java             [unknown]           [k] 0xffffffffafaad9c0
     0.04%  java             [unknown]           [k] 0xffffffffafbaad7f
     0.04%  java             [unknown]           [k] 0xffffffffc12c75ed
     0.04%  java             [unknown]           [k] 0xffffffffafbac254
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf178bd32
     0.04%  Common-Cleaner   [unknown]           [k] 0xffffffffc12c4c09
     0.04%  GC Thread#6      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.04%  GC Thread#7      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf934b032
     0.04%  Common-Cleaner   [unknown]           [k] 0xffffffffc12298fc
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf932a571
     0.04%  GC Thread#4      libjvm.so           [.] java_lang_ref_Reference::is_referent_field
     0.04%  java             [JIT] tid 723146    [.] 0x00007f9cf9356f64
     0.04%  Common-Cleaner   [unknown]           [k] 0xffffffffafb8c387
     0.04%  VM Periodic Tas  [unknown]           [k] 0xffffffffaf84d389
     0.04%  java             [unknown]           [k] 0xffffffffc12c22fe
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::transform_old
     0.03%  java             libjvm.so           [.] ClassFileParser::parse_constant_pool_entries
     0.03%  java             [unknown]           [k] 0xffffffffc121ebaf
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafb84ff2
     0.03%  java             [unknown]           [k] 0xffffffffafb4e7ae
     0.03%  java             [unknown]           [k] 0xffffffffafe93241
     0.03%  C2 CompilerThre  libjvm.so           [.] ciObjectFactory::remove_symbols
     0.03%  java             [unknown]           [k] 0xffffffffafe3f332
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafd8aaa0
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf932a61a
     0.03%  java             [unknown]           [k] 0xffffffffc1422d25
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf932a6c8
     0.03%  G1 Refine#0      libjvm.so           [.] oopDesc::size_given_klass
     0.03%  java             [unknown]           [k] 0xffffffffafe32827
     0.03%  GC Thread#0      libjvm.so           [.] WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafc0a4df
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafb50b88
     0.03%  GC Thread#4      libjvm.so           [.] oopDesc::size
     0.03%  GC Thread#5      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  java             libjvm.so           [.] java_lang_Throwable::fill_in_stack_trace
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf934b508
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf932a580
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf9356f0a
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafb85010
     0.03%  java             libjvm.so           [.] Dictionary::find
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf1f71b40
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffc1222c66
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf17c4300
     0.03%  GC Thread#5      libjvm.so           [.] java_lang_ref_Reference::is_referent_field
     0.03%  java             libjvm.so           [.] nmethod::is_zombie
     0.03%  GC Thread#7      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::split_USE
     0.03%  GC Thread#2      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.03%  GC Thread#5      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.03%  java             [unknown]           [k] 0xffffffffafb4e27e
     0.03%  java             [JIT] tid 723146    [.] 0x00007f9cf932a639
     0.03%  GC Thread#6      libjvm.so           [.] ReferenceProcessor::discover_reference
     0.03%  java             [unknown]           [k] 0xffffffffc12c841d
     0.03%  java             [unknown]           [k] 0xffffffffc12c75a5
     0.03%  java             [unknown]           [k] 0xffffffffc121e776
     0.03%  java             [unknown]           [k] 0xffffffffafbaad60
     0.03%  C2 CompilerThre  libjvm.so           [.] NodeHash::hash_find_insert
     0.03%  C2 CompilerThre  [unknown]           [k] 0xffffffffafa9ad21
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafda1da0
     0.03%  GC Thread#5      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.03%  C1 CompilerThre  libjvm.so           [.] Klass::subklass
     0.03%  java             [unknown]           [k] 0xffffffffafb8559d
     0.03%  java             [unknown]           [k] 0xffffffffafe93a80
     0.03%  GC Thread#1      libjvm.so           [.] ReferenceProcessor::process_phantom_refs_work
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafc0a3f0
     0.03%  C1 CompilerThre  libjvm.so           [.] InstanceKlass::find_local_field
     0.03%  java             [unknown]           [k] 0xffffffffafaacc12
     0.03%  java             [unknown]           [k] 0xffffffffafb8c71c
     0.03%  java             [unknown]           [k] 0xffffffffafb4e112
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffafbe1db1
     0.03%  Common-Cleaner   [unknown]           [k] 0xffffffffc12c75a3
     0.03%  GC Thread#1      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
