# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 454K of event 'cache-references'
# Event count (approx.): 116173115
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................................................
#
     0.16%  java             perf-15043.map      [.] pim.algorithm.TreeNode pim.algorithm.BSTBuilder.buildCPUTree(java.util.ArrayList)
     0.16%  java             perf-15043.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int, int, int)


# Samples: 539  of event 'mem_load_retired.l2_hit'
# Event count (approx.): 53901617
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................................................
#
     7.79%  java             perf-15043.map       [.] void pim.algorithm.CPUTreeNode.insertNewCPUNode(int, int)
     6.86%  C2 CompilerThre  libjvm.so            [.] PhaseAggressiveCoalesce::insert_copies
     4.64%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_loop_late_post_work
     3.53%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Split
     3.15%  C2 CompilerThre  libjvm.so            [.] Unique_Node_List::remove
     2.41%  java             libc-2.28.so         [.] __strcmp_avx2
     2.23%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_loop_late
     2.23%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::is_dominator
     1.86%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::dom_lca_for_get_late_ctrl_internal
     1.67%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::Dominators
     1.30%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::hoist_to_cheaper_block
     1.30%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::split_if_with_blocks
     1.11%  C2 CompilerThre  libjvm.so            [.] CProjNode::is_block_proj
     1.11%  java             [kernel.kallsyms]    [k] select_task_rq_fair
     1.11%  java             perf-15043.map       [.] Interpreter
     0.93%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::gather_lrg_masks
     0.74%  C2 CompilerThre  libjvm.so            [.] IndexSetIterator::advance_and_next
     0.74%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::SquareUp
     0.74%  java             libdpu.so.0.0        [.] dpu_get_symbol
     0.56%  C2 CompilerThre  [kernel.kallsyms]    [k] perf_iterate_ctx
     0.56%  C2 CompilerThre  ld-2.28.so           [.] _dl_update_slotinfo
     0.56%  C2 CompilerThre  libjvm.so            [.] NTarjan::DFS
     0.56%  C2 CompilerThre  libjvm.so            [.] PhaseCCP::analyze
     0.56%  java             [kernel.kallsyms]    [k] perf_event_groups_insert
     0.56%  java             libdpujni.so.2023.1  [.] Java_com_upmem_dpu_NativeDpuSet_copy__Ljava_lang_String_2_3_3BZZ
     0.56%  java             libjvm.so            [.] CodeCache::find_blob
     0.56%  java             libjvm.so            [.] CodeHeap::find_blob_unsafe
     0.56%  java             libjvm.so            [.] InstanceKlass::find_local_field
     0.56%  java             libjvm.so            [.] SymbolTable::lookup_shared
     0.37%  C2 CompilerThre  [kernel.kallsyms]    [k] perf_event_groups_insert
     0.37%  C2 CompilerThre  libjvm.so            [.] CallNode::Value
     0.37%  C2 CompilerThre  libjvm.so            [.] Compile::find_alias_type
     0.37%  C2 CompilerThre  libjvm.so            [.] Compile::remove_useless_nodes
     0.37%  C2 CompilerThre  libjvm.so            [.] MachNode::ideal_reg
     0.37%  C2 CompilerThre  libjvm.so            [.] MachTypeNode::bottom_type
     0.37%  C2 CompilerThre  libjvm.so            [.] Matcher::Label_Root
     0.37%  C2 CompilerThre  libjvm.so            [.] Node::is_dead_loop_safe
     0.37%  C2 CompilerThre  libjvm.so            [.] NodeHash::hash_find_insert
     0.37%  C2 CompilerThre  libjvm.so            [.] Node_Backward_Iterator::next
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseAggressiveCoalesce::coalesce
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::build_dominator_tree
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::replace_block_proj_ctrl
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::fixup_spills
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::split_USE
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::effective_degree
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::re_insert
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_loop_early
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_loop_tree
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::compute_early_ctrl
     0.37%  C2 CompilerThre  libjvm.so            [.] PhaseIterGVN::transform_old
     0.37%  C2 CompilerThre  libjvm.so            [.] Type::is_nan
     0.37%  C2 CompilerThre  libjvm.so            [.] ciInstanceKlass::get_field_by_offset
     0.37%  C2 CompilerThre  libjvm.so            [.] loadNNode::rule
     0.37%  C2 CompilerThre  libjvm.so            [.] rRegIOper::type
     0.37%  DPU_WORK_0000    [kernel.kallsyms]    [k] __update_load_avg_se
     0.37%  DPU_WORK_0000    [kernel.kallsyms]    [k] resched_curr
     0.37%  DPU_WORK_0000    [kernel.kallsyms]    [k] update_min_vruntime
     0.37%  DPU_WORK_0000    libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.37%  DPU_WORK_0000    libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.37%  java             [kernel.kallsyms]    [k] _raw_spin_lock
     0.37%  java             [kernel.kallsyms]    [k] dequeue_task_fair
     0.37%  java             [kernel.kallsyms]    [k] intel_pmu_disable_all
     0.37%  java             [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.37%  java             libc-2.28.so         [.] __libc_malloc
     0.37%  java             libc-2.28.so         [.] __memcpy_avx_unaligned_erms
     0.37%  java             libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.37%  java             libc-2.28.so         [.] _int_malloc
     0.37%  java             libc-2.28.so         [.] cfree@GLIBC_2.2.5
     0.37%  java             libdpu.so.0.0        [.] dpu_get_transfer_matrix
     0.37%  java             libjvm.so            [.] fieldDescriptor::reinitialize
     0.37%  java             libjvm.so            [.] jni_ReleaseByteArrayElements
     0.37%  java             libpthread-2.28.so   [.] pthread_cond_init@@GLIBC_2.3.2
     0.37%  java             perf-15043.map       [.] int pim.dpu.ProxyHelper.getIReturnValue(int)
     0.37%  java             perf-15043.map       [.] java.util.ArrayList pim.algorithm.BSTBuilder$BaseKeyValuePairGenerator.genPairs(int)
     0.37%  java             perf-15043.map       [.] pim.dpu.DPUClassFileCacheItem pim.dpu.DPUCacheManager.getClassStrutCacheLine(java.lang.String)
     0.37%  java             perf-15043.map       [.] void pim.dpu.ProxyHelper.invokeMethod(pim.dpu.DPUObjectHandler, java.lang.String, java.lang.String, java.lang.Object[])
     0.19%  C1 CompilerThre  libjvm.so            [.] LIR_OpVisitState::visit
     0.19%  C1 CompilerThre  libjvm.so            [.] LinearScan::build_intervals
     0.19%  C1 CompilerThre  libjvm.so            [.] LinearScan::init_compute_oop_maps
     0.19%  C1 CompilerThre  libjvm.so            [.] ValueStack::values_do
     0.19%  C2 CompilerThre  ld-2.28.so           [.] update_get_addr
     0.19%  C2 CompilerThre  libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.19%  C2 CompilerThre  libjvm.so            [.] AllocateNode::Ideal_allocation
     0.19%  C2 CompilerThre  libjvm.so            [.] Arena::contains
     0.19%  C2 CompilerThre  libjvm.so            [.] CProjNode::is_CFG
     0.19%  C2 CompilerThre  libjvm.so            [.] CallStaticJavaNode::uncommon_trap_request
     0.19%  C2 CompilerThre  libjvm.so            [.] CmpUNode::Value
     0.19%  C2 CompilerThre  libjvm.so            [.] Compile::Code_Gen
     0.19%  C2 CompilerThre  libjvm.so            [.] Compile::remove_useless_node
     0.19%  C2 CompilerThre  libjvm.so            [.] CompilerOracle::has_option_value<bool>
     0.19%  C2 CompilerThre  libjvm.so            [.] ConstraintCastNode::dominating_cast
     0.19%  C2 CompilerThre  libjvm.so            [.] GrowableArrayWithAllocator<float, GrowableArray<float> >::grow
     0.19%  C2 CompilerThre  libjvm.so            [.] IdealLoopTree::adjust_loop_exit_prob
     0.19%  C2 CompilerThre  libjvm.so            [.] IdealLoopTree::beautify_loops
     0.19%  C2 CompilerThre  libjvm.so            [.] IdealLoopTree::reassociate_invariants
     0.19%  C2 CompilerThre  libjvm.so            [.] IfNode::pinned
     0.19%  C2 CompilerThre  libjvm.so            [.] IndexSet::alloc_block_containing
     0.19%  C2 CompilerThre  libjvm.so            [.] InstanceKlass::find_method_index
     0.19%  C2 CompilerThre  libjvm.so            [.] MachNode::rematerialize
     0.19%  C2 CompilerThre  libjvm.so            [.] MachSpillCopyNode::ideal_reg
     0.19%  C2 CompilerThre  libjvm.so            [.] Matcher::find_shared
     0.19%  C2 CompilerThre  libjvm.so            [.] MergeMemNode::Opcode
     0.19%  C2 CompilerThre  libjvm.so            [.] NTarjan::LINK
     0.19%  C2 CompilerThre  libjvm.so            [.] Node::dominates
     0.19%  C2 CompilerThre  libjvm.so            [.] Node::is_CFG
     0.19%  C2 CompilerThre  libjvm.so            [.] Node::jvms
     0.19%  C2 CompilerThre  libjvm.so            [.] Node::out_grow
     0.19%  C2 CompilerThre  libjvm.so            [.] Node::set_req_X
     0.19%  C2 CompilerThre  libjvm.so            [.] Node_Array::insert
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::adjust_register_pressure
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::create_loop_tree
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::is_uncommon
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::schedule_late
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::schedule_local
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Register_Allocate
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Select
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Simplify
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::add_input_to_liveout
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::adjust_high_pressure_index
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::compact
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::elide_copy
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::gather_lrg_masks
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::mark_ssa
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::post_allocate_copy_removal
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::stretch_base_pointer_live_ranges
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::yank_if_dead_recurse
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseConservativeCoalesce::coalesce
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseConservativeCoalesce::update_ifg
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::remove_node
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_loop_tree_impl
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::get_ctrl
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::get_ctrl
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::get_late_ctrl_with_anti_dep
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::recompute_dom_depth
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::remix_address_expressions
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::split_if_with_blocks_pre
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseIterGVN::add_users_to_worklist
     0.19%  C2 CompilerThre  libjvm.so            [.] PhaseOutput::FillExceptionTables
     0.19%  C2 CompilerThre  libjvm.so            [.] PhiNode::hash
     0.19%  C2 CompilerThre  libjvm.so            [.] PhiNode::out_RegMask
     0.19%  C2 CompilerThre  libjvm.so            [.] PhiNode::pinned
     0.19%  C2 CompilerThre  libjvm.so            [.] PhiNode::wait_for_region_igvn
     0.19%  C2 CompilerThre  libjvm.so            [.] ProjNode::is_CFG
     0.19%  C2 CompilerThre  libjvm.so            [.] ProjNode::is_uncommon_trap_if_pattern
     0.19%  C2 CompilerThre  libjvm.so            [.] RegMask::Size
     0.19%  C2 CompilerThre  libjvm.so            [.] SafePointNode::Value
     0.19%  C2 CompilerThre  libjvm.so            [.] Type::cmp
     0.19%  C2 CompilerThre  libjvm.so            [.] TypeLong::make
     0.19%  C2 CompilerThre  libjvm.so            [.] TypePtr::eq
     0.19%  C2 CompilerThre  libjvm.so            [.] URShiftLNode::Value
     0.19%  C2 CompilerThre  libjvm.so            [.] XorINode::bottom_type
     0.19%  C2 CompilerThre  libjvm.so            [.] jmpDirNode::is_block_proj
     0.19%  C2 CompilerThre  libjvm.so            [.] loadINode::rule
     0.19%  C2 CompilerThre  libjvm.so            [.] rFlagsRegOper::type
     0.19%  C2 CompilerThre  libjvm.so            [.] subI_rRegNode::ideal_Opcode
     0.19%  DPU_POLL_0000    [kernel.kallsyms]    [k] account_user_time
     0.19%  DPU_POLL_0000    [kernel.kallsyms]    [k] dequeue_entity
     0.19%  DPU_POLL_0000    [kernel.kallsyms]    [k] mark_wake_futex
     0.19%  DPU_POLL_0000    [kernel.kallsyms]    [k] update_rt_rq_load_avg
     0.19%  DPU_POLL_0000    libdpu.so.0.0        [.] UFI_exec_write_structure
     0.19%  DPU_POLL_0000    libdpu.so.0.0        [.] determine_if_commands_are_finished
     0.19%  DPU_POLL_0000    libdpu.so.0.0        [.] exec_cmd
     0.19%  DPU_POLL_0000    libdpu.so.0.0        [.] next_ci
     0.19%  DPU_POLL_0000    libdpuhw.so.2023.1   [.] xeon_sp_read_from_cis
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] __schedule
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] _raw_spin_lock
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] account_entity_dequeue
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] cgroup_rstat_updated
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] cpuacct_charge
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] finish_task_switch
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] put_prev_entity
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] select_task_rq_fair
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] update_cfs_group
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.19%  DPU_WORK_0000    [kernel.kallsyms]    [k] x86_pmu_disable
     0.19%  DPU_WORK_0000    libdpu.so.0.0        [.] do_sync_job
     0.19%  DPU_WORK_0000    libdpu.so.0.0        [.] dpu_mask_empty
     0.19%  DPU_WORK_0000    libdpu.so.0.0        [.] ufi_select_all
     0.19%  DPU_WORK_0000    libdpu.so.0.0        [.] ufi_select_dpu
     0.19%  DPU_WORK_0000    libdpuhw.so.2023.1   [.] xeon_sp_write_to_cis
     0.19%  G1 Refine#0      libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.19%  G1 Refine#0      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.19%  G1 Refine#1      libjvm.so            [.] OtherRegionsTable::add_reference
     0.19%  G1 Refine#2      [vdso]               [.] __vdso_clock_gettime
     0.19%  GC Thread#11     libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.19%  GC Thread#14     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.19%  GC Thread#20     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.19%  GC Thread#22     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.19%  GC Thread#6      libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.19%  GC Thread#7      libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.19%  java             [kernel.kallsyms]    [k] __update_load_avg_se
     0.19%  java             [kernel.kallsyms]    [k] clear_buddies
     0.19%  java             [kernel.kallsyms]    [k] enqueue_entity
     0.19%  java             [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.19%  java             [kernel.kallsyms]    [k] finish_task_switch
     0.19%  java             [kernel.kallsyms]    [k] futex_wait_queue_me
     0.19%  java             [kernel.kallsyms]    [k] futex_wake
     0.19%  java             [kernel.kallsyms]    [k] mutex_lock
     0.19%  java             [kernel.kallsyms]    [k] native_write_msr
     0.19%  java             [kernel.kallsyms]    [k] perf_iterate_ctx
     0.19%  java             [kernel.kallsyms]    [k] place_entity
     0.19%  java             [kernel.kallsyms]    [k] put_prev_entity
     0.19%  java             [kernel.kallsyms]    [k] resched_curr
     0.19%  java             [kernel.kallsyms]    [k] update_load_avg
     0.19%  java             [kernel.kallsyms]    [k] update_min_vruntime
     0.19%  java             [kernel.kallsyms]    [k] x86_pmu_disable
     0.19%  java             libc-2.28.so         [.] _int_free
     0.19%  java             libdpu.so.0.0        [.] __vc
     0.19%  java             libdpu.so.0.0        [.] dpu_copy_symbol_dpu
     0.19%  java             libdpu.so.0.0        [.] dpu_get_rank
     0.19%  java             libdpu.so.0.0        [.] dpu_push_xfer_symbol
     0.19%  java             libdpu.so.0.0        [.] dpu_set_rank_iterator_from
     0.19%  java             libjvm.so            [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<2646116ul, G1BarrierSet>, (AccessInternal::BarrierType)0, 2646116ul>::oop_access_barrier
     0.19%  java             libjvm.so            [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<548964ul, G1BarrierSet>, (AccessInternal::BarrierType)2, 548964ul>::oop_access_barrier
     0.19%  java             libjvm.so            [.] AllocateHeap
     0.19%  java             libjvm.so            [.] InterpreterRuntime::ldc
     0.19%  java             libjvm.so            [.] JavaFrameAnchor::make_walkable
     0.19%  java             libjvm.so            [.] SymbolTable::do_lookup
     0.19%  java             libjvm.so            [.] SymbolTable::lookup_only
     0.19%  java             libjvm.so            [.] methodHandle::~methodHandle
     0.19%  java             libjvm.so            [.] oopDesc::metadata_field
     0.19%  java             libjvm.so            [.] os::is_first_C_frame
     0.19%  java             libpthread-2.28.so   [.] __pthread_mutex_lock
     0.19%  java             libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.19%  java             perf-15043.map       [.] I2C/C2I adapters
     0.19%  java             perf-15043.map       [.] StubRoutines (2)
     0.19%  java             perf-15043.map       [.] int java.lang.Integer.hashCode()
     0.19%  java             perf-15043.map       [.] int pim.algorithm.DPUTreeNodeProxyAutoGen.getDpuID()
     0.19%  java             perf-15043.map       [.] int pim.algorithm.DPUTreeNodeProxyAutoGen.search(int)
     0.19%  java             perf-15043.map       [.] int pim.dpu.DPUGarbageCollector.allocate(pim.dpu.DPUJVMMemSpaceKind, int)
     0.19%  java             perf-15043.map       [.] int pim.dpu.DPUGarbageCollector.pushParameters(int[])
     0.19%  java             perf-15043.map       [.] java.lang.Object java.util.ArrayList$Itr.next()
     0.19%  java             perf-15043.map       [.] java.lang.StringBuilder java.util.Formatter$FormatSpecifier.localizedMagnitude(java.lang.StringBuilder, java.lang.CharSequence, int, java.util.Formatter$Flags, int, java.util.Locale)
     0.19%  java             perf-15043.map       [.] jdk.internal.org.objectweb.asm.Symbol jdk.internal.org.objectweb.asm.SymbolTable.addConstantUtf8Reference(int, java.lang.String)
     0.19%  java             perf-15043.map       [.] long java.lang.StringConcatHelper.mix(long, java.lang.String)
     0.19%  java             perf-15043.map       [.] pim.algorithm.TreeNode pim.algorithm.BSTBuilder.buildCPUTree(java.util.ArrayList)
     0.19%  java             perf-15043.map       [.] pim.dpu.DPUClassFileCacheItem pim.dpu.DPUCacheManager.getClassStrutCacheLine(java.lang.String)
     0.19%  java             perf-15043.map       [.] void com.upmem.dpu.Dpu.copy(byte[], java.lang.String)
     0.19%  java             perf-15043.map       [.] void com.upmem.dpu.NativeDpuSet.broadcast(java.lang.String, byte[], boolean)
     0.19%  java             perf-15043.map       [.] void com.upmem.dpu.NativeDpuSet.copy(java.lang.String, byte[][], boolean, boolean)
     0.19%  java             perf-15043.map       [.] void java.lang.AbstractStringBuilder.<init>(int)
     0.19%  java             perf-15043.map       [.] void java.util.AbstractList.subListRangeCheck(int, int, int)
     0.19%  java             perf-15043.map       [.] void java.util.Formatter$FormatSpecifier.print(java.lang.Object, java.util.Locale)
     0.19%  java             perf-15043.map       [.] void pim.dpu.DPUGarbageCollector.readBackHeapSpacePt()
     0.19%  java             perf-15043.map       [.] vtable chunks


# Samples: 1K of event 'mem_load_retired.l2_miss'
# Event count (approx.): 83284965
#
# Overhead  Command          Shared Object       Symbol                                                                                                                   
# ........  ...............  ..................  .........................................................................................................................
#
    59.40%  DPU_POLL_0000    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     5.29%  java             perf-15043.map      [.] void pim.algorithm.CPUTreeNode.insertNewCPUNode(int, int)
     0.90%  G1 Refine#0      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.90%  java             perf-15043.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int, int, int)
     0.84%  C2 CompilerThre  libjvm.so           [.] IndexSetIterator::advance_and_next
     0.84%  java             perf-15043.map      [.] java.util.ArrayList pim.algorithm.BSTBuilder$BaseKeyValuePairGenerator.genPairs(int)
     0.78%  DPU_WORK_0000    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.78%  G1 Refine#0      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.66%  java             libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.60%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::gather_lrg_masks
     0.60%  G1 Refine#2      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.60%  java             perf-15043.map      [.] void pim.algorithm.TreeWriter.verifyLargePIMTree(pim.algorithm.TreeNode)
     0.54%  C2 CompilerThre  [kernel.kallsyms]   [k] perf_iterate_ctx
     0.54%  G1 Refine#1      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.54%  G1 Refine#1      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.54%  java             perf-15043.map      [.] Interpreter
     0.48%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_late
     0.48%  G1 Refine#3      libjvm.so           [.] OtherRegionsTable::add_reference
     0.42%  java             perf-15043.map      [.] java.util.HashMap$Node[] java.util.HashMap.resize()
     0.36%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Split
     0.36%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::Dominators
     0.36%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_early
     0.36%  G1 Refine#0      libjvm.so           [.] OtherRegionsTable::add_reference
     0.36%  G1 Refine#5      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.36%  java             perf-15043.map      [.] pim.algorithm.TreeNode pim.algorithm.BSTBuilder.buildCPUTree(java.util.ArrayList)
     0.30%  C2 CompilerThre  libjvm.so           [.] Compile::identify_useful_nodes
     0.30%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::post_allocate_copy_removal
     0.30%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::SquareUp
     0.30%  DPU_WORK_0000    [kernel.kallsyms]   [k] enqueue_entity
     0.30%  DPU_WORK_0000    [kernel.kallsyms]   [k] try_to_wake_up
     0.30%  G1 Refine#1      libjvm.so           [.] OtherRegionsTable::add_reference
     0.30%  G1 Refine#4      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.30%  java             perf-15043.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int, int, int)
     0.24%  C2 CompilerThre  libjvm.so           [.] PhaseLive::compute
     0.24%  DPU_WORK_0000    [kernel.kallsyms]   [k] select_task_rq_fair
     0.24%  DPU_WORK_0000    libpthread-2.28.so  [.] __pthread_mutex_lock
     0.24%  G1 Refine#0      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.24%  G1 Refine#2      libjvm.so           [.] OtherRegionsTable::add_reference
     0.24%  G1 Refine#3      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.24%  G1 Refine#3      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.24%  G1 Refine#6      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  C2 CompilerThre  libjvm.so           [.] IndexSet::IndexSet
     0.18%  C2 CompilerThre  libjvm.so           [.] Node::replace_by
     0.18%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::effective_degree
     0.18%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::remove_node
     0.18%  DPU_MRAM_0100    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.18%  DPU_WORK_0000    [kernel.kallsyms]   [k] _raw_spin_lock
     0.18%  DPU_WORK_0000    [kernel.kallsyms]   [k] enqueue_task_fair
     0.18%  G1 Refine#12     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  G1 Refine#16     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  G1 Refine#2      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.18%  G1 Refine#2      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.18%  G1 Refine#3      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  G1 Refine#4      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  G1 Refine#7      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  java             [kernel.kallsyms]   [k] _raw_spin_lock
     0.18%  java             [kernel.kallsyms]   [k] enqueue_entity
     0.12%  C2 CompilerThre  ld-2.28.so          [.] __tls_get_addr
     0.12%  C2 CompilerThre  ld-2.28.so          [.] update_get_addr
     0.12%  C2 CompilerThre  libjvm.so           [.] Compile::remove_speculative_types
     0.12%  C2 CompilerThre  libjvm.so           [.] PhaseAggressiveCoalesce::insert_copies
     0.12%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::schedule_local
     0.12%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::build_ifg_physical
     0.12%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::cache_lrg_info
