# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 208K of event 'LLC-load-misses'
# Event count (approx.): 189633138
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................................................
#
     0.00%  C1 CompilerThre  libjvm.so            [.] NullCheck::is_equal
     0.00%  C2 CompilerThre  libjvm.so            [.] ciEnv::get_klass_by_index_impl
     0.00%  java             perf-14257.map       [.] void java.lang.String.<init>(byte[], byte)
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] page_counter_try_charge
     0.00%  C2 CompilerThre  libc-2.28.so         [.] _IO_old_init
     0.00%  C2 CompilerThre  libjvm.so            [.] Compile::AliasType::Init
     0.00%  C2 CompilerThre  libjvm.so            [.] LShiftINode::Ideal
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] hrtimer_active
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] up_read
     0.00%  DPU_WORK_0200    libdpu.so.0.0        [.] UFI_exec_write_structure
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] __ptep_modify_prot_start
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  java             [kernel.kallsyms]    [k] __rwsem_mark_wake
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] mutex_lock
     0.00%  GC Thread#22     libjvm.so            [.] ICStubInterface::finalize
     0.00%  java             [kernel.kallsyms]    [k] tcp_sendmsg_locked
     0.00%  java             perf-14257.map       [.] java.lang.StringBuilder java.lang.StringBuilder.append(java.lang.String)
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] wake_up_q
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#7      perf-14257.map       [.] flush_icache_stub
     0.00%  java             perf-14257.map       [.] byte[] java.lang.StringConcatHelper.newArrayWithSuffix(java.lang.String, long)
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] call_function_interrupt
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseCCP::transform_once
     0.00%  DPU_WORK_0000    libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.00%  DPU_WORK_0400    [kernel.kallsyms]    [k] resched_curr
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  VM Thread        libjvm.so            [.] WorkerDataArray<double>::reset
     0.00%  java             libdpu.so.0.0        [.] dpu_thread_job_do_jobs
     0.00%  C1 CompilerThre  libjvm.so            [.] SymbolTable::lookup_shared
     0.00%  DPU_WORK_0400    libdpu.so.0.0        [.] ci_commit_commands
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] cpu_load_update
     0.00%  C2 CompilerThre  libjvm.so            [.] RegMask::num_registers
     0.00%  DPU_WORK_0100    libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  G1 Refine#9      libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] plist_del
     0.00%  DPU_POLL_0000    ld-2.28.so           [.] strcmp
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] get_futex_key_refs.isra.12
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] page_counter_try_charge
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  G1 Refine#10     [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  G1 Refine#13     libjvm.so            [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  java             libc-2.28.so         [.] _IO_vfprintf
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] clear_subpage
     0.00%  GC Thread#9      libjvm.so            [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] rwsem_down_write_failed_killable
     0.00%  GC Thread#0      libjvm.so            [.] InstanceMirrorKlass::oop_size
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] get_futex_key_refs.isra.12
     0.00%  java             [i40e]               [k] i40e_lan_xmit_frame
     0.00%  java             libc-2.28.so         [.] _int_free
     0.00%  C2 CompilerThre  libjvm.so            [.] CodeBuffer::total_offset_of
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] wake_q_add
     0.00%  C1 CompilerThre  libjvm.so            [.] CodeBuffer::verify_section_allocation
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] memset_erms
     0.00%  GC Thread#19     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] get_futex_key
     0.00%  Reference Handl  perf-14257.map       [.] Interpreter
     0.00%  java             libjvm.so            [.] InstanceKlass::process_interfaces
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Union
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  VM Thread        [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%  Sweeper thread   libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] nohz_balance_exit_idle
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  G1 Refine#5      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  java             perf-14257.map       [.] int java.util.regex.Matcher.end(int)
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] propagate_protected_usage
     0.00%  GC Thread#21     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#7      libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  VM Thread        libjvm.so            [.] RuntimeService::record_safepoint_begin
     0.00%  C1 CompilerThre  libjvm.so            [.] LinearScan::compute_oop_map
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] llist_reverse_order
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] select_idle_sibling
     0.00%  GC Thread#15     libpthread-2.28.so   [.] __condvar_confirm_wakeup
     0.00%  DPU_WORK_0000    libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.00%  DPU_WORK_0400    [kernel.kallsyms]    [k] wake_q_add
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] __remove_hrtimer
     0.00%  G1 Refine#10     libjvm.so            [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  Common-Cleaner   perf-14257.map       [.] Interpreter
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] futex_wake
     0.00%  GC Thread#12     libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] __do_page_fault
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  DPU_WORK_0400    libdpu.so.0.0        [.] __vc
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] page_counter_try_charge
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#21     libjvm.so            [.] G1GCParPhaseTimesTracker::G1GCParPhaseTimesTracker
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] clear_subpage
     0.00%  GC Thread#8      [vdso]               [.] __vdso_clock_gettime
     0.00%  java             [kernel.kallsyms]    [k] mutex_unlock
     0.00%  DPU_WORK_0400    libdpu.so.0.0        [.] duplicate_transfer_matrix
     0.00%  G1 Refine#2      libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] __lru_cache_add
     0.00%  GC Thread#20     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  java             libjvm.so            [.] Deoptimization::query_update_method_data
     0.00%  java             perf-14257.map       [.] java.lang.Object java.lang.invoke.LambdaForm$MH/0x0000000800c08400.invoke(java.lang.Object, long)
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  DPU_POLL_0000    libdpuhw.so.2023.1   [.] hw_commit_commands
     0.00%  GC Thread#9      libjvm.so            [.] OopMapCache::OopMapCache
     0.00%  C1 CompilerThre  libjvm.so            [.] LinearScan::use_kind_of_input_operand
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] cpu_load_update
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  C1 CompilerThre  libc-2.28.so         [.] mmap
     0.00%  GC Thread#16     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] migrate_page_states
     0.00%  java             libdpujni.so.2023.1  [.] Java_com_upmem_dpu_NativeDpuSet_load
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] notifier_call_chain
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#5      libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  G1 Refine#9      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  DPU_WORK_0300    libpthread-2.28.so   [.] __condvar_dec_grefs
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] get_futex_key_refs.isra.12
     0.00%  GC Thread#17     libjvm.so            [.] GangWorker::loop
     0.00%  C1 CompilerThre  libjvm.so            [.] RelocIterator::initialize
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#3      libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  GC Thread#5      libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] do_huge_pmd_anonymous_page
     0.00%  C1 CompilerThre  libc-2.28.so         [.] _IO_no_init
     0.00%  C1 CompilerThre  libpthread-2.28.so   [.] pthread_cond_init@@GLIBC_2.3.2
     0.00%  C2 CompilerThre  libjvm.so            [.] Compile::inline_incrementally
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] migrate_task_rq_fair
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __mod_node_page_state
     0.00%  GC Thread#11     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  C2 CompilerThre  libjvm.so            [.] SignatureStream::next
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] get_futex_key
     0.00%  VM Thread        [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  G1 Refine#2      libjvm.so            [.] PtrQueueSet::deallocate_buffer
     0.00%  GC Thread#11     libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  GC Thread#14     libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#21     libjvm.so            [.] G1Allocator::old_attempt_allocation
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#18     libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  C2 CompilerThre  libjvm.so            [.] ciMethodData::data_from
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] plist_del
     0.00%  GC Thread#17     libjvm.so            [.] G1GCPhaseTimes::record_thread_work_item
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __do_page_fault
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] __vma_adjust
     0.00%  G1 Refine#2      [kernel.kallsyms]    [k] change_protection
     0.00%  GC Thread#4      ld-2.28.so           [.] __tls_get_addr
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] hrtimer_init_sleeper
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] entry_SYSCALL_64
     0.00%  GC Thread#0      libjvm.so            [.] G1ScanClosureBase::G1ScanClosureBase
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] clear_subpage
     0.00%  GC Thread#8      libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.00%  VM Periodic Tas  libjvm.so            [.] WatcherThread::sleep
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#14     libjvm.so            [.] SignatureIterator::return_type
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] __ptep_modify_prot_start
     0.00%  C2 CompilerThre  libjvm.so            [.] IndexSet::alloc_block
     0.00%  Common-Cleaner   [kernel.kallsyms]    [k] down_read_trylock
     0.00%  Common-Cleaner   [kernel.kallsyms]    [k] up_read
     0.00%  Common-Cleaner   libjvm.so            [.] InstanceKlass::should_be_initialized
     0.00%  G1 Refine#3      libpthread-2.28.so   [.] pthread_mutex_unlock
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] down_read_trylock
     0.00%  DPU_WORK_0100    libdpu.so.0.0        [.] duplicate_transfer_matrix
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  GC Thread#14     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  java             [kernel.kallsyms]    [k] calc_global_load
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] cpu_load_update_active
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] wake_q_add
     0.00%  GC Thread#14     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  java             libjvm.so            [.] ConstMethod::allocate
     0.00%  DPU_WORK_0000    libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  DPU_WORK_0100    [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#3      libjvm.so            [.] G1PrepareEvacuationTask::work
     0.00%  C1 CompilerThre  libjvm.so            [.] ValueRecorder<_jobject*>::size
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#17     libjvm.so            [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  GC Thread#19     libjvm.so            [.] YoungGCTracer::should_report_promotion_events
     0.00%  G1 Refine#16     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#11     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#4      libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  C2 CompilerThre  libjvm.so            [.] ReplacedNodes::reset
     0.00%  G1 Refine#9      libpthread-2.28.so   [.] __new_sem_wait_slow.constprop.0
     0.00%  GC Thread#15     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#7      libc-2.28.so         [.] __libc_malloc
     0.00%  java             [kernel.kallsyms]    [k] kernfs_refresh_inode
     0.00%  G1 Refine#14     [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] __handle_mm_fault
     0.00%  Common-Cleaner   [kernel.kallsyms]    [k] clear_page_erms
     0.00%  DPU_WORK_0300    libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  G1 Refine#11     libpthread-2.28.so   [.] start_thread
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  C2 CompilerThre  libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] get_futex_key_refs.isra.12
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] find_vma
     0.00%  GC Thread#13     libjvm.so            [.] G1GCPhaseTimes::phase_name
     0.00%  GC Thread#16     libjvm.so            [.] PtrQueueSet::deallocate_buffer
     0.00%  java             ld-2.28.so           [.] do_lookup_x
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] memcpy_erms
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  G1 Refine#12     libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  G1 Refine#2      [kernel.kallsyms]    [k] wake_q_add
     0.00%  G1 Refine#5      libjvm.so            [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  GC Thread#19     libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.00%  java             [kernel.kallsyms]    [k] d_alloc_parallel
     0.00%  java             libjvm.so            [.] LinkResolver::check_method_loader_constraints
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#8      libjvm.so            [.] AgeTable::AgeTable
     0.00%  java             perf-14257.map       [.] int java.util.regex.Matcher.end()
     0.00%  DPU_MRAM_0103    libdpuhw.so.2023.1   [.] pthread_barrier_wait@plt
     0.00%  G1 Refine#15     [kernel.kallsyms]    [k] memcg_kmem_put_cache
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] propagate_protected_usage
     0.00%  GC Thread#16     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] futex_wait
     0.00%  C1 CompilerThre  libjvm.so            [.] Mutex::lock_without_safepoint_check
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  C1 CompilerThre  libjvm.so            [.] ciMethod::has_balanced_monitors
     0.00%  C2 CompilerThre  libjvm.so            [.] IndexSet::swap
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] wake_q_add
     0.00%  DPU_WORK_0300    libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  java             [kvm]                [k] pvclock_gtod_notify
     0.00%  DPU_WORK_0000    libdpu.so.0.0        [.] ci_copy_from_wrams_matrix
     0.00%  G1 Refine#12     libjvm.so            [.] RSHashTable::add_card
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  G1 Refine#6      libjvm.so            [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#12     libc-2.28.so         [.] __libc_malloc
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] __vma_adjust
     0.00%  C2 CompilerThre  libjvm.so            [.] Parse::do_if
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] plist_del
     0.00%  DPU_WORK_0000    libdpu.so.0.0        [.] __vc
     0.00%  G1 Refine#15     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#19     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] try_charge
     0.00%  java             libjvm.so            [.] os::PlatformParker::PlatformParker
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] perf_event_alloc
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  C2 CompilerThre  libjvm.so            [.] ciMethod::get_method_at_bci
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  java             [kernel.kallsyms]    [k] kernfs_iop_getattr
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] memcg_kmem_get_cache
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] account_user_time
     0.00%  DPU_MRAM_0100    libpthread-2.28.so   [.] pthread_barrier_wait
     0.00%  DPU_MRAM_0300    [kernel.kallsyms]    [k] rcu_note_context_switch
     0.00%  DPU_WORK_0000    [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  DPU_WORK_0200    libdpu.so.0.0        [.] do_sync_job
     0.00%  DPU_WORK_0400    libdpu.so.0.0        [.] dpu_thread_job_fct
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] __schedule
     0.00%  G1 Refine#12     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.00%  G1 Refine#5      libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.00%  G1 Refine#5      libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  GC Thread#8      libjvm.so            [.] GCIdMark::~GCIdMark
     0.00%  C2 CompilerThre  libjvm.so            [.] Compile::Compile
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] ktime_get
     0.00%  DPU_WORK_0400    [kernel.kallsyms]    [k] select_idle_sibling
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  VM Thread        libc-2.28.so         [.] __strncpy_sse2_unaligned
     0.00%  DPU_WORK_0300    libdpu.so.0.0        [.] ci_prepare_mask
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] up_read
     0.00%  java             [kernel.kallsyms]    [k] generic_permission
     0.00%  java             libjvm.so            [.] GrowableArrayWithAllocator<unsigned char*, GrowableArray<unsigned char*> >::grow
     0.00%  C2 CompilerThre  libjvm.so            [.] GraphKit::type_check_receiver
     0.00%  C2 CompilerThre  libjvm.so            [.] Parse::ensure_phis_everywhere
     0.00%  GC Thread#12     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#14     libjvm.so            [.] CollectedHeap::fill_with_dummy_object
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] wake_q_add
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] plist_del
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] __acct_update_integrals
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  C1 CompilerThre  libjvm.so            [.] CodeBuffer::copy_code_to
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] __bitmap_and
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] __remove_hrtimer
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#12     libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  java             libjvm.so            [.] AccessFlags::atomic_set_bits
     0.00%  GC Thread#1      libjvm.so            [.] G1ParCopyClosure<(G1Barrier)0, false>::do_oop
     0.00%  DPU_MRAM_0302    libdpuhw.so.2023.1   [.] threads_write_to_rank
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] clear_huge_page
     0.00%  GC Thread#12     libjvm.so            [.] nmethod::oops_do
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] hrtimer_init_sleeper
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] clear_huge_page
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] clear_huge_page
     0.00%  VM Thread        libc-2.28.so         [.] __libc_malloc
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] tick_do_update_jiffies64.part.17
     0.00%  G1 Refine#15     libjvm.so            [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] do_syscall_64
     0.00%  C2 CompilerThre  libjvm.so            [.] LoadNode::Value
     0.00%  C2 CompilerThre  libjvm.so            [.] ciMethod::profile_aging
     0.00%  G1 Refine#15     [kernel.kallsyms]    [k] __init_waitqueue_head
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] rcu_all_qs
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] irq_work_tick
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] vma_link
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] down_read_trylock
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] down_read_trylock
     0.00%  java             [kernel.kallsyms]    [k] __legitimize_mnt
     0.00%  DPU_WORK_0200    libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.00%  GC Thread#14     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, oopDesc*>
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] __free_pages_ok
     0.00%  G1 Refine#15     libpthread-2.28.so   [.] __deallocate_stack
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] up_read
     0.00%  GC Thread#9      libjvm.so            [.] HeapRegionClaimer::claim_region
     0.00%  C1 CompilerThre  libjvm.so            [.] ciEnv::register_method
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] clear_huge_page
     0.00%  GC Thread#2      libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.00%  GC Thread#2      libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] __do_page_fault
     0.00%  java             [kernel.kallsyms]    [k] rb_erase_cached
     0.00%  java             [kernel.kallsyms]    [k] vma_link
     0.00%  C1 CompilerThre  libjvm.so            [.] GenerateOopMap::mark_reachable_code
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] uncharge_batch
     0.00%  DPU_WORK_0100    libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] page_fault
     0.00%  C2 CompilerThre  libjvm.so            [.] Method::compute_has_loops_flag
